11,brock200_2,9,49.9074,0.1,0.1,200,300
12,brock200_2,9,50.5238,0.1,0.1,200,300
13,brock200_2,10,51.2602,0.1,0.1,200,300
14,brock200_2,10,52.0124,0.1,0.1,200,300
15,brock200_2,11,52.758,0.1,0.1,200,300
16,brock200_2,10,53.4689,0.1,0.1,200,300
17,brock200_2,10,54.1489,0.1,0.1,200,300
18,brock200_2,10,54.9231,0.1,0.1,200,300
19,brock200_2,10,55.5909,0.1,0.1,200,300
20,brock200_2,10,56.2675,0.1,0.1,200,300
1,brock200_2,10,56.4892,0.1,0.1,300,50
2,brock200_2,11,56.7374,0.1,0.1,300,50
3,brock200_2,10,56.9519,0.1,0.1,300,50
4,brock200_2,10,57.1613,0.1,0.1,300,50
5,brock200_2,11,57.38,0.1,0.1,300,50
6,brock200_2,10,57.588,0.1,0.1,300,50
7,brock200_2,9,57.7907,0.1,0.1,300,50
8,brock200_2,9,57.9981,0.1,0.1,300,50
9,brock200_2,9,58.3107,0.1,0.1,300,50
10,brock200_2,11,58.5685,0.1,0.1,300,50
11,brock200_2,10,58.9263,0.1,0.1,300,50
12,brock200_2,10,59.4075,0.1,0.1,300,50
13,brock200_2,11,59.6768,0.1,0.1,300,50
14,brock200_2,10,59.9067,0.1,0.1,300,50
15,brock200_2,10,60.1151,0.1,0.1,300,50
16,brock200_2,10,60.3335,0.1,0.1,300,50
17,brock200_2,10,60.5494,0.1,0.1,300,50
18,brock200_2,10,60.764,0.1,0.1,300,50
19,brock200_2,10,60.9831,0.1,0.1,300,50
20,brock200_2,10,61.1893,0.1,0.1,300,50
1,brock200_2,9,61.5428,0.1,0.1,300,100
2,brock200_2,10,61.969,0.1,0.1,300,100
3,brock200_2,10,62.5342,0.1,0.1,300,100
4,brock200_2,10,63.2497,0.1,0.1,300,100
5,brock200_2,11,63.9415,0.1,0.1,300,100
6,brock200_2,10,64.5103,0.1,0.1,300,100
7,brock200_2,10,65.12,0.1,0.1,300,100
8,brock200_2,9,65.5722,0.1,0.1,300,100
9,brock200_2,10,66.0169,0.1,0.1,300,100
10,brock200_2,10,66.3817,0.1,0.1,300,100
11,brock200_2,9,66.7816,0.1,0.1,300,100
12,brock200_2,10,67.2304,0.1,0.1,300,100
13,brock200_2,11,67.6404,0.1,0.1,300,100
14,brock200_2,10,67.9803,0.1,0.1,300,100
15,brock200_2,11,68.3764,0.1,0.1,300,100
16,brock200_2,10,68.7317,0.1,0.1,300,100
17,brock200_2,9,69.1147,0.1,0.1,300,100
18,brock200_2,10,69.4756,0.1,0.1,300,100
19,brock200_2,9,69.8078,0.1,0.1,300,100
20,brock200_2,9,70.1509,0.1,0.1,300,100
1,brock200_2,10,70.9326,0.1,0.1,300,200
2,brock200_2,9,71.6753,0.1,0.1,300,200
3,brock200_2,11,72.393,0.1,0.1,300,200
4,brock200_2,11,73.152,0.1,0.1,300,200
5,brock200_2,11,73.9364,0.1,0.1,300,200
6,brock200_2,10,74.6082,0.1,0.1,300,200
7,brock200_2,10,75.3758,0.1,0.1,300,200
8,brock200_2,9,76.0102,0.1,0.1,300,200
9,brock200_2,10,76.7209,0.1,0.1,300,200
10,brock200_2,9,77.3483,0.1,0.1,300,200
11,brock200_2,10,78.0227,0.1,0.1,300,200
12,brock200_2,10,78.8236,0.1,0.1,300,200
13,brock200_2,9,79.5731,0.1,0.1,300,200
14,brock200_2,9,80.182,0.1,0.1,300,200
15,brock200_2,10,80.8757,0.1,0.1,300,200
16,brock200_2,10,81.6117,0.1,0.1,300,200
17,brock200_2,10,82.2829,0.1,0.1,300,200
18,brock200_2,9,82.9018,0.1,0.1,300,200
19,brock200_2,11,83.7581,0.1,0.1,300,200
20,brock200_2,11,84.5063,0.1,0.1,300,200
1,brock200_2,10,85.5174,0.1,0.1,300,300
2,brock200_2,9,86.4611,0.1,0.1,300,300
3,brock200_2,10,87.5252,0.1,0.1,300,300
4,brock200_2,10,88.5888,0.1,0.1,300,300
5,brock200_2,11,89.6798,0.1,0.1,300,300
6,brock200_2,10,90.7314,0.1,0.1,300,300
7,brock200_2,9,91.7405,0.1,0.1,300,300
8,brock200_2,10,92.7124,0.1,0.1,300,300
9,brock200_2,10,93.7382,0.1,0.1,300,300
10,brock200_2,10,94.7269,0.1,0.1,300,300
11,brock200_2,11,95.9356,0.1,0.1,300,300
12,brock200_2,10,96.9252,0.1,0.1,300,300
13,brock200_2,10,97.9728,0.1,0.1,300,300
14,brock200_2,11,99.0555,0.1,0.1,300,300
15,brock200_2,9,100.024,0.1,0.1,300,300
16,brock200_2,10,101.009,0.1,0.1,300,300
17,brock200_2,11,102.108,0.1,0.1,300,300
18,brock200_2,10,103.2,0.1,0.1,300,300
19,brock200_2,10,104.288,0.1,0.1,300,300
20,brock200_2,10,105.309,0.1,0.1,300,300
1,brock200_2,10,105.351,0.1,0.3,50,50
2,brock200_2,9,105.393,0.1,0.3,50,50
3,brock200_2,10,105.435,0.1,0.3,50,50
4,brock200_2,10,105.478,0.1,0.3,50,50
5,brock200_2,9,105.519,0.1,0.3,50,50
6,brock200_2,9,105.56,0.1,0.3,50,50
7,brock200_2,10,105.604,0.1,0.3,50,50
8,brock200_2,10,105.646,0.1,0.3,50,50
9,brock200_2,9,105.688,0.1,0.3,50,50
10,brock200_2,8,105.727,0.1,0.3,50,50
11,brock200_2,10,105.769,0.1,0.3,50,50
12,brock200_2,8,105.809,0.1,0.3,50,50
13,brock200_2,10,105.852,0.1,0.3,50,50
14,brock200_2,9,105.893,0.1,0.3,50,50
15,brock200_2,10,105.937,0.1,0.3,50,50
16,brock200_2,10,105.981,0.1,0.3,50,50
17,brock200_2,9,106.029,0.1,0.3,50,50
18,brock200_2,10,106.073,0.1,0.3,50,50
19,brock200_2,10,106.113,0.1,0.3,50,50
20,brock200_2,9,106.153,0.1,0.3,50,50
1,brock200_2,9,106.225,0.1,0.3,50,100
2,brock200_2,8,106.29,0.1,0.3,50,100
3,brock200_2,9,106.367,0.1,0.3,50,100
4,brock200_2,10,106.44,0.1,0.3,50,100
5,brock200_2,10,106.52,0.1,0.3,50,100
6,brock200_2,11,106.605,0.1,0.3,50,100
7,brock200_2,9,106.675,0.1,0.3,50,100
8,brock200_2,11,106.753,0.1,0.3,50,100
9,brock200_2,9,106.911,0.1,0.3,50,100
10,brock200_2,9,106.976,0.1,0.3,50,100
